Var1;Var2;Var3;Var4;Var5;Var6;Postav
30,6;2,8;22,9;56,4;10,4;39,2;ABC
27,6;2,6;12,8;43,8;10,5;34;ABC
32,4;3;28,1;56,8;10,3;31,7;ABC
34,9;2,4;21,8;78;8,6;34,5;ABC
26,9;3,9;18,2;43,2;10,4;29,3;ABC
33,9;3,4;19,7;67,5;10,5;28,5;ABC
25,2;3;19,8;52,5;10,2;35,8;ABC
25,1;3,1;12,5;50,5;10,6;35,8;ABC
29,8;2,9;19,8;52;10,8;28,5;ABC
31,5;2,2;18,5;72,2;10,1;35,5;ABC
33,2;2,2;23,8;57,5;12,5;31,7;ABC
24,3;2,6;15,7;50;11,7;28,2;ABC
27,6;2,9;18,1;56;11,5;29;ABC
36,9;4,3;28,1;54;12,5;27,3;ABC
36,4;2,9;29,6;75;12;30;ABC
29,1;3;14,6;73;12,8;28,8;ABC
31,4;3,3;19,7;62;10,7;26,5;ABC
34;4;17,2;66;11,3;25,7;ABC
39,3;3,2;18,6;87;12,3;28,2;ABC
30,3;1,7;16,6;51;9,6;33,6;ABC
31,7;2,4;21;56,5;10,9;37,1;ABC
24,1;2,5;19,8;45;10,3;35,2;ABC
28,8;2,7;16,9;38;11,1;40;ABC
23,7;2,6;14,6;39,3;10,9;36,3;ABC
26,1;2,8;16,6;35,2;11,2;38,2;ABC
26,8;4,7;19,2;35,8;11,3;32;ABC
29,4;3,4;14,5;48;9,2;32,2;ABC
21,9;2,7;13,5;39,5;10,2;27,7;ABC
29,7;3,7;17,6;45;12,5;34;ABC
23,3;2,6;19,8;47;10,4;35,9;ABC
32,5;2,9;23,8;57;11,9;27,1;ABC
31,9;2,2;19,5;69;10,9;28,8;ABC
26,9;4,2;19,7;38,4;12,3;28,7;ABC
27,4;5;13,5;54;12,5;30;ABC
25,3;2,9;15,4;42;11;28,7;ABC
29,8;2,6;18,6;51;10,4;34,7;ABC
26,8;3,4;13,6;46;10,9;27,8;ABC
24,3;2,9;14,4;42,5;11,2;25,1;ABC
26,4;2,8;13,7;37;11,8;26,9;ABC
30,4;2;20,8;51;8,9;35,3;ABC
32,9;3,4;23,4;61,3;9,5;33,8;ABC
26,8;2,7;14,8;42,8;9,1;30;ABC
35,6;1,7;17;54,3;8,8;35,6;ABC
26,3;3,2;16,6;43,6;8,2;30;ABC
30;2,8;20,3;50,4;8,8;33,5;ABC
26,5;3;12,5;52,4;8,7;33,3;ABC
31,7;2,7;21,9;49;10,4;34,4;ABC
33,9;2,1;21,4;61;9,1;33,3;ABC
29,2;3,2;23,8;62;10,7;27,5;ABC
35,4;3,2;20,8;89;11,2;31;ABC
32,7;1,7;29,1;72;11,2;29,1;ABC
29,9;2,2;22,9;56;12,4;33,7;ABC
37,4;3,2;18,7;70,5;10,1;32,6;ABC
27,9;3,9;16,8;63;11,3;29,3;ABC
29;2,1;16,2;58,5;9,2;32;ABC
27,8;2;24,5;62,5;9,8;30,3;ABC
30;2,6;20,3;63,8;9,4;33,1;ABC
32,3;3,1;16,6;60;10,7;28,4;ABC
10,9;6,3;4,1;32,7;12,5;16,7;PQR
14,1;5,3;6,2;57,5;9,8;15,9;PQR
17,9;3,2;7,3;38;12,3;24,6;PQR
31;1,9;18,7;44,5;12,2;28,7;PQR
17,5;4,5;10,3;29,5;14,5;22,3;PQR
26,5;3,7;20,8;46;11,9;23;PQR
31,8;2,6;22,8;53;11,2;31,8;PQR
20;2,7;10,4;46,8;11,2;34,8;PQR
13;5,5;4,2;31,7;10,2;19,3;PQR
12,8;1,4;25;28,5;12,8;30,7;PQR
10,2;3,7;14,6;30,5;9,06;18,2;PQR
28,6;2,1;18,7;33,8;13,6;31,6;PQR
18,4;2,7;10,3;37,4;9,8;27,8;PQR
28,9;2,1;19,6;33,5;13,1;35;PQR
21,4;1,3;16,5;32,1;9,9;31,3;PQR
15,7;3,4;11,5;38;12,3;21,4;PQR
20,3;2,4;14,6;46;11,9;24,8;PQR
13,2;4,3;9,5;26,5;9,6;25,2;PQR
18,5;3,5;27,6;34;10,6;23,1;PQR
25,5;4,3;19,5;25,7;11,9;31,3;PQR
22,6;3;14,3;25;13,8;31,2;PQR
25,3;2,6;17,7;39;11,6;31,4;PQR
15,8;4;14;22;13,1;27,2;PQR
15,9;6,1;16,2;48;8,4;20,1;PQR
22,1;2,2;23,5;30,5;7,9;30,8;PQR
19,4;3;14,6;26,2;12,3;31,6;PQR
16,9;4,3;15,6;24,5;13,3;22,6;PQR
16,1;4;13,4;26;13,6;32,1;PQR
16,9;4,8;13,5;28;10;27,5;PQR
15,9;4,2;13,8;17,4;10,7;32,1;PQR
15;5,2;16,4;24;10,8;22,7;PQR
12,5;5;16,3;36;10,5;26,5;PQR
14,6;5,8;16,2;30,5;9,6;20,6;PQR
22,5;2,5;19,9;21,5;11,5;33;PQR
22,6;1,7;13,5;32,5;11,6;29,6;PQR
22,7;3,2;32,8;26;11,6;26,3;PQR
9,9;1,4;15,6;25;9,5;22,6;PQR
25;2,9;17,7;29;12,3;27,4;PQR
37,5;2,4;19,5;45;10,4;27,7;PQR
29,9;4,5;28,1;23;14,2;28,3;PQR
21,7;2,6;14;33;12,7;29,6;PQR
13,6;2,9;13,5;24,5;10,4;27,7;PQR
21,1;3,4;13,1;28;8;33,8;PQR
16,4;3,7;14,2;20,6;9,4;24,4;PQR
19,2;3,2;14,8;29,4;10,4;35,7;PQR
18,4;6,6;14,2;27;8,6;33;PQR
20,3;3,7;16,3;34;10;31,7;PQR
17,6;4,8;16,3;33;8,8;24,2;PQR
20,4;3,9;20,8;27;8,6;30,2;PQR
29,2;2,9;24,9;26,5;9,6;32,6;PQR
25,8;2,4;35,8;29;7,5;28,1;PQR
22,7;2,6;12,2;20;9;27,8;PQR
20,3;6;10,5;38;12,3;25;PQR
20,1;4,2;14,4;30,8;11;23,1;PQR
22,9;4,3;10,4;29;9,3;31,9;PQR
21,7;5,2;20,1;19;17,1;28,7;PQR
16;3;15,3;19,5;9,5;33,3;PQR
20,9;3,4;16,1;20,6;10,6;29,6;PQR
12,5;4,3;8,3;34;7;21,2;PQR
16,4;3,7;18,7;12,8;9,3;30,5;PQR
27,9;3,2;18,3;32,5;8;33,9;PQR
50,8;4,7;18,7;60;9,3;36,9;PQR
21,3;4,3;17,1;20,8;9,2;31,2;PQR
26,5;3;20,1;26;7,3;31;PQR
30,3;2,1;29,1;28;7,5;36,4;PQR
26,5;3,7;13,5;27,6;8,6;32,8;PQR
31,5;3,9;17,7;39,4;6,9;28,4;PQR
22,4;5,8;17,6;30;9,7;24,4;PQR
24,5;4;19;21,2;8,9;27,8;PQR
17,5;4,2;13,5;26;7,9;25,7;PQR